headline,extracted_text,link,sources,category,timestamp,keywords
"Lewat Disertasi, Pakar Dukung Kemajuan Ekosistem Wisata Medis RI","['Jakarta, Beritasatu.com - Banyaknya Warga Negara Indonesia (WNI) yang berobat keluar negeri khususnya ke Singapura dan Malaysia membuat gusar para tenaga kesehatan.', 'Pasalnya berdasarkan data yang disampaikan Presiden Joko Widodo belum lama ini, lebih dari dua juta WNI memilih berobat keluar negeri ketimbang memanfaatkan fasilitas kesehatan yang ada di Indonesia. Hal tersebut membuat devisa Indonesia diperkirakan hilang hingga mencapai Rp 165 triliun.', 'Melihat hal tersebut, dr Ediansyah yang merupakan direktur RS Anisa Tangerang lantas menjadikan fenomena itu dalam disertasinya saat mengambil program doktoral dengan tema ""Pengaruh dan Anteseden Kemampuan Berjejaring terhadap Kinerja Rumah Sakit yang Dimoderasi oleh Ekosistem Wisata Medis dan Dinamika Lingkungan Eksternal"" yang dipaparkannya dalam Sidang Promosi Doctor of Research in Management (DRM) di Binus Business School Sabtu (11/3/2023).', '""Saya mengambil tema ini karena melihat fenomena banyaknya orang Indonesia yang memilih berobat ke luar negeri ketimbang Indonesia,"" ungkap dr Ediansyah.', 'Dari riset ini, saya berupaya melihat faktor kenapa orang Indonesia lebih memilih menjalani pengobatan di luar negeri ketimbang memanfaatkan fasilitas kesehatan Tanah Air. Padal Indonesia punya 3000-an lebih rumah sakit yang sebagian besar punya standar internasional,"" lanjutnya.', 'Dari riset yang dilakukannya itu, menunjukkan bahwa kemampuan berjejaring, orientasi pasar, serta integrasi sumber daya berpengaruh positif terhadap kinerja rumah sakit.', '""Dari riset yang saya sebar dalam penelitian untuk disertasi unit alisisnya adalah rumah sakit tipe A dan B bukan pasiennya. Dimana sebagai sampel adalah 241 rumah sakit tipe A dan B dengan respondennya adalah pimpinan rumah sakitnya, entah itu direksinya maupun direkturnya,"" tegasnya.', '""Dari penelitian itu saya mencoba menganalisa kenapa rumah sakit di Indonesia tidak dipilih pasien saat mereka berobat dan faktor apa yang membuat wisata medis masih belum bisa dilakukan di Indonesia,"" tegasnya.', 'Dari disertasi program doktoralnya terkait wisata medis itu, dirinya berharap pemerintah dan swasta baik itu Kementerian Kesehatan (Kemenkes), Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekraf) maupun stakeholder terkait perlu membentuk stakeholder ekosistem wisata medis dan mendorong setiap daerah yang punya potensi wisata juga mengembangkan rumah sakitnya agar masyarakat mau datang sekaligus berwisata medis.', '""Saya juga dalam penelitian berharap perbaikan kinerja rumah sakit dengan memberikan angka pasti biaya saat pasien dirawat, lalu menyiapkan akomodasinya. Kemudian bagaimana rumah sakit harus menyediakan sumber daya manusia dengan kemampuan komunikasi yang baik,"" terangnya.', 'Sementara itu pihak Binus Business School yang diwakili Deputy Head of Doctor of Research in Management Binus Business School yang sekaligus sebagai co-promotor program doktoral dr. Ediansyah, Dr. Sri Bramantoro Abdinagoro menyatakan pihaknya terus berupaya memfasilitasi mahasiswanya yang ingin mengambil program doktor di tempatnya.', 'Selain itu, mereka juga memberikan keleluasaan kepada mahasiswanya untuk memilih tema untuk program disertasinya sehingga mahasiswa yang dilahirkan dari Binus Business School ini punya kemampuan analisis sesuai dengan kemampuan dan keinginannya.', '""Kita pastinya mendukung langkah mahasiswa yang ingin mengambil program doktoral dengan memberikan keleluasaan pada mereka memilih tema yang diinginkan. Selain itu, kita juga berupaya mendorong hasil penelitian mereka kepada lembaga terkait agar bisa ditindaklanjuti oleh pemerintah baik pemerintah di daerah maupun pusat,"" tandas dr Sri Bramantoro.', '']",https://www.beritasatu.com/lifestyle/1032123/lewat-disertasi-pakar-dukung-kemajuan-ekosistem-wisata-medis-ri?page=all,BERITASATU,lifestyle,2023-03-11,"['Wisata', 'Medis,', 'Wisata', 'Medis', 'Indonesia,', 'Rumah', 'Sakit', 'Indonesia']"
"Konser Mulai Pukul 19.00 WIB, Blink Masih Menumpuk di Pintu SUGBK","['Jakarta, Beritasatu.com - Blackpink akan menghibur penggemarnya selama 2-3 jam mulai pukul 18.30 WIB dan open gate pada pukul 17.00 WIB di Stadion Utama Gelora Bung Karno (SUGBK) Jakarta pada malam ini, Sabtu (11/3/2023).', 'Berdasarkan pantauan Beritasatu.com, masih banyak penonton atau Blink yang belum masuk. Mereka menumpuk di pintu masuk dengan berbagai alasan. Meski open gate telah dilakukan sejak 17.00 WIB.', '""Untuk semua jenis kategori, bisa masuk lewat sini dan tolong dipakai gelangnya,"" ajak panitia memberi arahan kepada penonton yang telah mengantongi tiket.', '""Tolong segera masuk, supaya tidak menumpuk dan berdesak-desakan,"" ucapnya.', 'Panitia juga berkali-kali mengingatkan kepada penonton bahwa konser akan segera dimulai.', '""Silakan masuk, silakan masuk. Waktunya semakin mepet,"" serunya.', 'Sebagaimana diketahui, Blackpink siap menyapa para penggemar atau yang biasa disapa Blink dalam konser World Tour Born Pink pada Sabtu, (11/3/2023) SUGBK Jakarta Pusat.', 'Tini (30), Blink asal Bekasi mengatakan belum masuk ke stadion karena masih menunggu temannya.', '""Enggak seru kalau nonton terpisah, aku mau nunggu masuk bareng-bareng saja,"" ucapnya.', 'Sebelum berlangsungnya konser, ribuan Blink diketahui telah memadati GBK sejak siang hari. Bahkan, para Blink yang tinggal di luar kota, sudah datang ke area SUGBK sejak pukul 10 pagi.', 'Mereka adalah Raisa (25) yang merupakan karyawan dari Purwokerto. Dia diketahui datang ke Jakarta sejak kemarin dan menonton group itu bersama dengan salah seorang sahabat nya, Blink asal Jakarta, Ainun (24).', 'Kedua Blink tersebut telah datang sejak siang dengan mengenakan pakaian serba pink dan hitam. Untuk persiapan konser sendiri Raisa mengungkapkan dirinya dan Ainun telah membeli tiket sejak November dan telah mempersiapkan segala sesuatunya sedari lama demi bertemu dengan Blackpink.', '""Iya ini konser pertama. Konsep style kita dangdut. Mau ikut keliatan meriah juga seperti Blackpink,"" ungkap Raisa.', 'Kedua Blink tersebut mengatakan kedatangan mereka khusus untuk melihat idola nya secara langsung. Serta untuk melihat performance musik dari Blackpink. Lalu ketika ditanya mengenai lagu tervaforit di Blackpink, Raisa mengatakan dirinya menyukai lagu Crazy Over You , sedangkan Ainun menyukai lagu Love Sick Girl ,""', '""Ya kan selama ini cuman bisa lihat di YouTube atau video nah sekarang pengen banget liat secara live gimana,"" ungkap Ainun.', '']",https://www.beritasatu.com/lifestyle/1032112/konser-mulai-pukul-1900-wib-blink-masih-menumpuk-di-pintu-sugbk?page=all,BERITASATU,lifestyle,2023-03-11,"['Blackpink,', 'Konser', 'Blackpink,', 'Born', 'Pink', 'di', 'Jakarta,', 'Member', 'Blackpink,', 'Lagu', 'Blackpink']"
"Tak Hanya Milenial, Penggemar Blackpink dari Segala Usia","['Jakarta, Beritasatu.com - Blink atau sapaan akrab penggemar Blackpink telah memadati area Stadion Utama Gelora Bung Karno (SUGBK) Jakarta Pusat sejak siang tadi, Sabtu (11/3/2023). Tak hanya kaum muda atau milenial yang hadir untuk menonton Blackpink, ibu-ibu juga tak mau kalah ingin menonton performa Lisa CS tersebut.', '""Iya kita juga datang nonton Blackpink hari ini, enggak mau kalah sama anak muda,"" ungkap Blink asal Condet, Jakarta, Winda (45) dan Nur (43).', 'Pada konser hari ini, mereka mengatakan tidak membawa atribut khusus untuk menonton. Akan tetapi, mereka mengaku mengetahui semua lagu dari Blackpink dan siap untuk bernyanyi bersama di dalam nanti.', '""Iya kita ngefans sama Blackpink,"" kata mereka.', 'Ketika ditanya alasan menyukai idol grup tersebut, mereka mengatakan Blackpink tidak hanya cantik, namun juga pintar dan semua karyanya bagus dan keren.', '""Mereka tuh pinter, cantik, pokoknya semua dari mereka suka deh,"" terangnya.', '""Suka lagu Pink Venom dan juga pengen nonton seluruh performance musik dari Blackpink,"" sambungnya.', 'Hadirnya sederet Blink pada hari ini, mulai dari pelajar, pekerja hingga orang tua, membuktikan bahwa pesona dan talenta dari Blackpink layak diminati oleh seluruh kalangan umur dan masyarakat.', '']",https://www.beritasatu.com/lifestyle/1032094/tak-hanya-milenial-penggemar-blackpink-dari-segala-usia?page=all,BERITASATU,lifestyle,2023-03-11,"['Blackpink,', 'Konser', 'Blackpink,', 'Harga', 'Tiket', 'Konser', 'Blackpink']"
"Meriahkan Konser Blackpink, Begini Antusias Blink dari Outfit hingga Atribut","['Jakarta, Beritasatu.com -  Blackpink siap menggelar konser pertama World Tour Born Pink pada Sabtu, (11/3/2023) malam pukul 19.00 di Stadion Utama Gelora Bung Karno (SUGBK), Jakarta Pusat. Jelang konser, Begini kemeriahan dari para Blink.', 'Pantauan Beritasatu.com, para Blink telah memenuhi area sejak siang hingga sore ini. Meskipun konser akan dimulai pukul 19.00, namun Blink telah sampai dan meramaikan SUGBK. Blink terlihat mengenakan pakaian berwarna pink dan hitam dilengkapi dengan bando, kipas dan atribut laiknya bergambar Blackpink.', 'Tak lupa mereka juga membawa lightstick Blackpink untuk memeriahkan konser. Salah satunya adalah Group dancer Ambyar People asal Yogyakarta yang rela datang dari Yogyakarta demi melihat performance dari grup korea tersebut. Kepada Beritasatu.com, mereka mengatakan sudah dari kemarin tiba dari Jakarta demi datang ke konser Blackpink hari ini, Sabtu (11/3/2023).', 'Mereka mengenakan pakaian berwarna pink, hitam dan putih serta make up yang cukup nyentrik. Style yang mereka ambil disesuaikan dengan style group band asal Korea tersebut, Badass style. Mereka juga sengaja menggunakan sepatu boot berwarna putih dan hitam sesuai dengan Blackpink disetiap penampilannya.', '""H-1 ita semua baru dapat semua ini (jaket, sepatu dan aksesoris), kita sudah mencari pernak-pernik nya dari beberapa Minggu kemarin sebenarnya tetapi gak tahu kenapa susah banget dan baru dapat last minute banget, kalau dipikirinya (style konser) sudah lama,"" tutur salah seorang member dari group dance tersebut.', 'Kemudian mereka menuturkan mereka juga membawa lightstick Blackpink untuk memeriahkan konser nanti malam. Ambyar People mengatakan mereka sudah siap ikut bernyanyi bersama didalam konser nanti dan tidak sabar untuk melihat idola mereka.', '""Kita udah siap nyanyi bareng Blackpink,"" ujar mereka.', 'Ketika ditanya member terfavorit, mereka menuturkan menyukai seluruh grup Blackpink dan suka melakukan cover dance Blackpink.', '""Kita suka semuanya, kita satu tim soalnya,"" ujar mereka bersamaan.', 'Mereka mengatakan Blackpink adalah idol Korea yang bertalenta dan tidak hanya terkenal karena cantik atau lewat jalur viral. Namun, karena Blackpink memiliki karya yang bagus banget.', '""Dan kita ini kan dancer dan sering cover lagunya, kita suka semua lagu dari Blackpink dan pengen denger,"" ujarnya.', 'Terkait lagu, mereka mengatakan ingin sekali menonton secara langsung performance musik dari lagu Pink Venom dan Love Sick Girl.', '']",https://www.beritasatu.com/lifestyle/1032084/meriahkan-konser-blackpink-begini-antusias-blink-dari-outfit-hingga-atribut?page=all,BERITASATU,lifestyle,2023-03-11,"['Blackpink,', 'Konser', 'Blackpink,', 'Blink,', 'Born', 'Pink']"
G2Academy Gandeng Binus Kembangkan Talenta Digital,"['Jakarta, Beritasatu.com -  G2Academy menjalin kerja sama dengan Binus Online Learning dan Binus Creates Professional Service, meluncurkan program kolaborasi bernama IndoDigi. Program IndoDigi sendiri bertujuan mendukung pemerintah dalam merealisasikan target sembilan juta talenta digital pada tahun 2030.', 'Founder dan CEO G2Academy, Ferry Sutanto mengatakan, program IndoDigi merupakan bentuk  komitmen dalam mendukung transformasi digital Indonesia melalui percepatan pencapaian target talenta digital berkualitas di tahun 2030.', '""Melalui program ini, kami membuka akses bagi generasi muda Indonesia berprestasi yang tidak memiliki biaya untuk kuliah, sehingga dapat menciptakan talenta digital yang dapat bersaing secara global,"" kata Ferry, Kamis (16/3/2023).', 'Ferry menjelaskan, data Badan Pengkajian dan Pengembangan Perdagangan (BPPP) memprediksi kontribusi Indeks Ekonomi Digital Indonesia pada tahun 2030 akan mencapai 18 persen dari total Produk Domestik Bruto (PDB) Indonesia, atau sekitar Rp 4,531 Triliun.', 'Sementara, dalam tujuh tahun ke depan, outlook ekonomi digital Asia Tenggara akan menunjukan perkembangan yang signifikan. Gross merchandise value (GMV) ekonomi digital Indonesia diproyeksikan akan meningkat lima kali lipat dan akan menjadi dua kali lipat nilai GMV se-Asia Tenggara.', '""Menjawab potensi yang menjanjikan ini, Indonesia memerlukan pembangunan ekosistem digital yang kondusif dan inklusif, guna mendukung peta jalan transformasi digital,"" jelasnya.', 'Direktur Binus Online Learning, Agus Putranto mengatakan, kolaborasi program IndoDigi ini mencerminkan komitmen Binus untuk membantu mengembangkan serta memberdayakan komunitas dan masyarakat melalui inovasi dan kreativitas talenta digital.', 'Head of Education G2Academy Arie Prastowo menjelaskan, program IndoDigi menargetkan siswa/siswi SMA/SMK yang berusia 18 tahun pada tanggal 1 Oktober 2023, berprestasi dan dapat dibuktikan melalui nilai rapor dan surat rekomendasi kepala sekolah, mendapatkan persetujuan dari orang tua/wali, serta bersedia menyelesaikan program secara keseluruhan.', '""Setelah menyelesaikan kelas bootcamp, peserta didik akan melakukan tes potensi keberhasilan studi (TPKS), kemudian ditempatkan untuk bekerja di proyek-proyek pengembangan solusi teknologi digital G2Academy bersama beberapa perusahaan seperti GoToko, Telkomsat, Dana, BTPN Syariah, Danamas, AstraPay, dan FIFGroup,"" kata Arie.', '', '']",https://www.beritasatu.com/ototekno/1033011/g2academy-gandeng-binus-kembangkan-talenta-digital?page=all,BERITASATU,ototekno,2023-03-17,"['Talenta', 'Digital,', 'G2Academy,', 'Binus']"
Simak! Ini Pentingnya Menjaga Keamanan Perangkat Digital,"['Jakarta, Beritasatu.com - Perangkat digital adalah salah satu perkembangan teknologi yang dapat membantu pengguna dalam berkomunikasi dua arah dari jarak berjauhan. Perangkat digital dapat digunakan secara serempak dan bisa melibatkan banyak orang.', 'Di tengah perkembangan teknologi dan internet saat ini, perangkat digital menjadi penting sebagai penunjang komunikasi tersebut. Dengan hadirnya internet, tentu semakin memudahkan segalanya termasuk dalam proses belajar mengajar.', 'Berbanding lurus dengan kemudahannya, internet juga memiliki risiko dalam keamanan digital. ""Karena itu kita mesti memastikan keamanan digital baik luar jaringan atau dalam jaringan agar dapat dilakukan secara aman,"" ungkap UI/UX Designer, Aldiyar pada kegiatan literasi digital #makincakapdigital 2023 untuk segmen Pendidikan di wilayah DKI Jakarta, Banten dan Sekitarnya, belum lama ini.', 'Bukan hanya mengamankan data yang dimiliki tapi juga melindungi data pribadi yang bersifat rahasia. Sebab bocornya data pribadi bisa memengaruhi keamanan pribadi di dunia digital. Dari beberapa contoh kasus, data pribadi seringkali disalahgunakan bahkan berisiko keselamatan jiwa.', 'Dimulai dari mengamankan perangkat digital, pasalnya jika tidak akan muncul ancaman malware yaitu perangkat lunak yang diciptakan untuk mengontrol perangkat secara diam-diam. Pengguna bisa mengantisipasi hal itu dengan memakai antivirus, dan ebaiknya juga tidak menggunakan software bajakan, serta tidak sembarangan klik tautan yang didapat dari sembarang orang.', 'Kemudian yang paling membahayakan adalah rekam jejak digital di media sosial dapat disalahgunakan orang lain untuk penipuan hingga pembobolan akun. Secara tidak sadar kita sering kali mengunggah data yang jika dikumpulkan bisa menjadi alat untuk penipuan. Contoh kongkretnya, momen ulang tahun yang memuat informasi tanggal lahir serta foto yang mengungkap siapa saja anggota keluarga dan lokasi rumah maupun kantor.', 'Ancaman identitas digital ini bisa digunakan untuk membobol rekening bank hingga menjadi cara seseorang berpura-pura menjadi Anda. Maka tak jarang ditemui kasus WhatsApp diretas.', '""Dengan kita tidak membocorkan data pribadi melalui media sosial bukan berarti risiko lainnya tidak ada, karena masih ada modus kejahatan mencuri informasi penting yang kita miliki,"" sambung Aldriar.', 'Kejahatan ini menurutnya hal paling sering terjadi saat ini, yaitu phising yang merupakan upaya untuk bisa mendapatkan informasi sensitif seseorang dengan cara mengelabui korbannya.', 'Biasanya data yang diambil adalah data seperti nama lengkap, nomor KTP, data akun seperti username dan password dan data finansial. Khusus untuk phising cara menghindarinya dengan jangan asal saat mengklik tautan tidak jelas, sebab dari sana terjadi phising pencurian data.', 'Sebagai informasi, Webinar Makin Cakap Digital merupakan salah satu rangkaian kegiatan dalam program Indonesia Makin Cakap Digital yang diinisiasi oleh Kementerian Komunikasi dan Informatika RI (Kemenkominfo) bersama Gerakan Nasional Literasi Digital (GNLD) Siberkreasi. Kali ini tema yang diangkat adalah ""Mengenal Literasi Digital Sejak Dini"" untuk segmen Pendidikan di wilayah DKI Jakarta, Banten dan sekitarnya.', '']",https://www.beritasatu.com/ototekno/1032962/simak-ini-pentingnya-menjaga-keamanan-perangkat-digital?page=all,BERITASATU,ototekno,2023-03-16,"['Perangkat', 'Digital,', 'Keamanan,', 'Literasi', 'Digital,', 'Makin', 'Cakap', 'Digital', '2023']"
MMKSI Hadirkan Rangkaian Petualangan di Gaikindo Jakarta Auto Week (JAW) 2023,"['Jakarta, Beritsatu.com – PT Mitsubishi Motors Krama Yudha Sales Indonesia (MMKSI) kembali berpartisipasi dalam ajang Gaikindo Jakarta Auto Week (JAW) 2023 yang diselenggarakan pada 10 – 19 Maret 2023 di Jakarta Convention Center (JCC) Senayan, Jakarta. Pada kegiatan ini, MMKSI masih mengusung tema “ Life’s Adventure Park ” di area booth Mitsubishi Motors yang terletak di Hall A booth A4.', 'Booth seluas 828 m 2 terbagi menjadi tiga zona utama, yaitu Daily Life’s Adventure Zone, Tomorrow Life’s Adventure Zone, dan Wonderful Life’s Adventure Zone , yang masing-masing akan dilengkapi dengan berbagai aktivitas untuk memberikan pengalaman menyenangkan bagi para pengunjung yang datang.', '“Partisipasi kami di ajang Gaikindo Jakarta Auto Week 2023 adalah untuk kembali memberikan kesempatan kepada masyarakat yang ingin mengeksplor seluruh lini kendaraan Mitsubishi Motors, serta memanfaatkan momentum menjelang bulan Ramadan dan liburan Idul Fitri, di mana masyarakat tengah mempersiapkan kebutuhan mudik lebaran, termasuk kesiapan kendaraan baru yang aman dan nyaman dikendarai bersama keluarga nanti,” kata President Director PT MMKSI Naoya Nakamura.', 'Pada ajang ini, MMKSI menghadirkan unit display yang terdiri dari Mitsubishi Xpander, Xpander Cross, Pajero Sport dan juga kendaraan niaga ringan ramah lingkungan Minicab MiEV yang saat ini masih dalam tahap market study di Indonesia. Para pengunjung booth Mitsubishi Motors dapat berpartisipasi dalam beragam aktivitas yang telah disediakan yang dapat dinikmati bersama keluarga dan kerabat.', 'Kegiatan di dalam booth Mitsubishi Motors di JAW 2023 terdiri dari:', 'Mitsubishi XFC Concept Corner Pada corner ini, pengunjung dapat melihat dan mengetahui secara detail model konsep yang menjadi inspirasi untuk kendaraan Mitsubishi Motors ke depannya. Pengunjung juga berkesempatan untuk mendapatkan tiket permainan claw machine yang menyediakan berbagai hadiah menarik berupa e-money, card holder , tumbler, dan Lenovo Airbud. Caranya sangat mudah, cukup melakukan subscribe XFC newsletters, ambil foto selama berada di booth Mitsubishi Motors dan unggah di akun Instagram pribadi dengan tag akun @mitsubishimotorsid menggunakan hashtag #MitsubishiatGJAW23', 'Instagramable Photo Spot Pengunjung bisa berpose dan mengambil gambar di zona Wonderful Life’s Adventure yang menghadirkan spot berfoto dengan tema “ Sunset Moment ”. Pengunjung dapat datang pukul 3–6 sore di mana MMKSI akan mengaktifkan gimmick sunset dan pengunjung akan mendapatkan 1 foto polaroid instan secara gratis.', 'My Mitsubishi Motors ID Race Pengunjung berkesempatan mendapatkan hadiah souvenir menarik jika telah mengikuti kedua permainan aplikasi My Mitsubishi Motors ID, yakni CaTur (Cari Fitur) dari LED touch screen dengan hadiah total Rp 1.250.000 untuk 5 orang pemenang, dan SeMir (Selfie with Mira) dengan mendokumentasikan pengalaman mengunjungi booth Mitsubishi Motors di GJAW. Pastikan juga untuk mengunggahnya di menu MiMate dengan caption menarik dan hashtag #MitsubishiatGJAW23.', '']",https://www.beritasatu.com/ototekno/1032885/mmksi-hadirkan-rangkaian-petualangan-di-gaikindo-jakarta-auto-week-jaw-2023?page=all,BERITASATU,ototekno,2023-03-16,"['MMKSI,', 'Gaikindo,', 'JAW', '2023']"
Membandingkan Insentif Kendaraan Listrik Indonesia vs Thailand,"['Jakarta, Beritasatu.com - Pemerintah berencana untuk memberikan subsidi mobil listrik sebanyak 35.900 unit pada tahun 2023, mulai 20 Maret 2023 mendatang.', 'Subsidi tersebut bakal diberikan terhadap mobil-mobil yang memiliki Tingkat Komponen Dalam Negeri (TKDN) 40%. Saat ini baru ada dua mobil listrik yang memenuhi syarat itu, yaitu Hyundai Ionic 5 dan Wuling Air EV. Menteri Perindustrian (Menperin) Agus Gumiwang Kartasasmita mengatakan subsidi untuk Ionic kira-kira Rp 70 juta sedangkan untuk Air EV kira-kira Rp 30 juta. Namun, hingga saat ini detail mengenai subsidi mobil listrik belum diumumkan secara resmi.', 'Pemerintah juga mengeluarkan kebijakan insentif pembelian kendaraan bermotor listrik berbasis baterai (KBLBB) sebesar Rp 7 juta per unit untuk pembelian 200.000 unit sepeda motor listrik baru dan Rp 7 juta per unit untuk konversi 50.000 unit sepeda motor konvensional berbahan bakar fosil menjadi kendaraan listrik mulai 20 Maret 2023.', 'Thailand sebagai pusat otomotif Asia Tenggara sudah lebih dahulu menyubsidi kendaraan listrik. Pada Februari 2022, Thailand merilis insentif baru untuk industri kendaraan listrik (EV) sebagai bagian dari rencana ambisiusnya untuk mengubah 50 persen dari total produksi mobilnya menjadi EV pada tahun 2030 dan menjadi basis produksi kendaraan yang lebih bersih di Asia Tenggara. Paket insentif baru mencakup pembebasan bea masuk dan cukai yang signifikan untuk berbagai model EV, belum lagi subsidi sebelumnya yang diumumkan pada bulan Februari.', 'Paket insentif EV mencerminkan investasi bertahap ASEAN ke dalam transportasi ramah lingkungan untuk menyelaraskan dengan pergeseran global ke kendaraan listrik oleh produsen mobil besar. Menurut laporan EV 2021, total stok kendaraan bertenaga listrik ASEAN mencapai 3,4 juta pada 2019 dan diperkirakan akan meningkat di tengah membaiknya pembangunan ekonomi, pertumbuhan populasi, dan kepedulian terhadap lingkungan.', 'Di Asia Tenggara, Thailand secara konsisten menempati peringkat pertama dalam hal total output produksi mobil, dan peringkat ke-11 di peringkat global 2019. Negara ini setiap tahun memproduksi 2 juta kendaraan bermesin pembakaran internal untuk merek-merek besar, seperti Toyota, Honda, dan Mitsubishi.', 'Dalam upaya mempertahankan reputasi terdepannya di industri otomotif, Thailand berencana untuk menarik investasi 400 miliar baht (Rp 178 triliun) selama beberapa tahun mendatang dan mendukung produksi 1,2 juta EV dan 690 stasiun pengisian daya pada tahun 2036.', '']",https://www.beritasatu.com/ototekno/1032809/membandingkan-insentif-kendaraan-listrik-indonesia-vs-thailand?page=all,BERITASATU,ototekno,2023-03-16,"['Mobil', 'Listrik,', 'Motor', 'Listrik,', 'Subsidi', 'Mobil', 'Listrik,', 'Subsidi', 'Kendaraan', 'Listrik,', 'Beritasatu', 'Bisnis']"
"OpenAI Luncurkan GPT-4, Lebih Canggih dari ChatGPT","['Jakarta, Beritasatu.com - OpenAI telah merilis GPT-4, Selasa (14/3/2023) atau Rabu (15/3/2023) di Indonesia. Versi terbaru dari ChatGPT ini diklaim memiliki kemampuan kecerdasan buatan setingkat manusia pada beberapa tolok ukur akademik dan profesional seperti ujian pengacara AS, tes penempatan lanjutan, dan ujian sekolah SAT.', 'Model baru, yang dapat diakses melalui ChatGPT versi berbayar, bersifat multimodal, yang artinya dapat menerima input dalam bentuk teks dan gambar. AI kemudian dapat mengurai dan menanggapi pertanyaan ini menggunakan teks.', 'OpenAI mengatakan telah menyematkan perangkat lunak barunya ke dalam berbagai aplikasi termasuk aplikasi pembelajaran bahasa Duolingo, untuk membuat bot bahasa percakapan; perusahaan pendidikan Khan Academy, yang merancang tutor online; dan Morgan Stanley Wealth Management, yang sedang menguji chatbot internal menggunakan GPT-4 untuk mengambil dan menggabungkan informasi untuk karyawannya.', 'Kemampuan model untuk menerima gambar dan teks sebagai masukan berarti sekarang dapat menghasilkan deskripsi rinci dan menjawab pertanyaan berdasarkan isi foto. Perusahaan mengatakan telah bekerja sama dengan start-up Denmark Be My Eyes untuk membantu mereka yang buta atau mengalami gangguan penglihatan.', '']",https://www.beritasatu.com/ototekno/1032805/openai-luncurkan-gpt4-lebih-canggih-dari-chatgpt?page=all,BERITASATU,ototekno,2023-03-16,"['OpenAI,', 'ChatGPT,', 'GPT-4,', 'AI,', 'Artificial', 'Intelligence']"
Mahasiswa ITS Ciptakan Kapal Robot yang Lincah Bermanuver,"['Surabaya, Beritasatu.com - Sejumlah mahasiswa dari Institut Teknologi Sepuluh November (ITS) Surabaya berhasil menciptakan satu kapal robot yang lincah bermanuver. Kapal bernama ""Nala Proteus"" ini nantinya akan diikutsertakan dalam ajang International Roboboat Competition 2023 di Amerika Serikat.', 'Kapal robot buatan mahasiswa ITS Surabaya ini dibuat sejak 3 bulan yang lalu. Sebagai kapal robot dengan kendali remote, kapal nala proteus memiliki sejumlah fitur.', 'Kapal ini mampu bermanuver ke segala arah, memiliki kecepatan laju hingga 6 knot, melontarkan bola serta menyemprotkan air dari dalam kapal. Selain itu, kapal Nala Proteus juga mampu membawa beban hingga 37 kg dengan syarat air 18 cm.', '""Kapal Nala Proteus memiliki panjang 0,97 meter dan lebar 0,84 meter. Kapal baru besutan tim Barunastra ini menggunakan bahan fiberglass atau kaca fiber yang sifatnya kuat. Dengan bahan tersebut, diharapkan mampu untuk menyelesaikan delapan misi pada perlombaan bergengsi tahunan ini. Untuk menghadapi ajang internasional, tim Barunastra sudah beberapa kali melakukan percobaan dan mengoptimalkan kinerja kapal,"" kata Fariz Rayyan Januar, Mahasiswa ITS Surabaya.', 'Nala Proteus dilengkapi empat thruster penggerak, dua diantaranya merupakan penggerak utama kapal. sedangkan dua lainnya merupakan penggerak pendukung yang dipasang menyerupai bow thruster pada kapal komersial untuk menunjang gerakan kapal dalam menyelesaikan misi.', '“Ini adalah karya yang luar biasa dari mahasiswa ITS, saya yakin tim Barunastra ITS bisa kembali membawa gelar juara untuk kali kelima,” Prof. Mochamad Ashari, Rektor ITS Surabaya.', 'Kapal Nala Proteus saat ini sedang disiapkan untuk mengikuti ajang kompetisi kapal robot internasional di Amerika Serikat, yakni international roboboat competition yang akan digelar pada tanggal 21 - 28 maret mendatang.', '']",https://www.beritasatu.com/ototekno/1032729/mahasiswa-its-ciptakan-kapal-robot-yang-lincah-bermanuver?page=all,BERITASATU,ototekno,2023-03-15,"['ITS,', 'Kapal', 'Robot,', 'Barunastra,', 'mahasiswa', 'its']"
